"","host","virus","presence","suitability"
"946","Myotis grisescens","Betacoronavirus",0,760.465902841499
"1012","Sturnira lilium","Betacoronavirus",0,623.263580241862
"184","Pteropus giganteus","Betacoronavirus",1,531.652952970177
"136","Artibeus phaeotis","Betacoronavirus",1,500.799129343195
"148","Epomophorus gambianus","Betacoronavirus",1,371.97097330923
"139","Chaerephon plicatus","Betacoronavirus",1,324.687680167797
"862","Carollia subrufa","Betacoronavirus",0,306.386925930961
"992","Pteropus neohibernicus","Betacoronavirus",0,302.637224697482
"183","Pteropus alecto","Betacoronavirus",1,215.275338188227
"955","Myotis myotis","Betacoronavirus",0,19.6559125791505
"952","Myotis lucifugus","Betacoronavirus",0,19.6268540945045
"196","Rhinopoma hardwickii","Betacoronavirus",1,9.70907585708126
"166","Mops condylurus","Betacoronavirus",1,8.73767648896782
"852","Anoura caudifer","Betacoronavirus",0,8.05065607850398
"880","Eptesicus fuscus","Betacoronavirus",0,7.85088840772717
"855","Artibeus cinereus","Betacoronavirus",0,6.32716301955302
"141","Cynopterus horsfieldii","Betacoronavirus",1,5.56078868746364
"163","Megaloglossus woermanni","Betacoronavirus",1,3.75352707687781
"135","Artibeus obscurus","Betacoronavirus",1,3.72760468024174
"160","Hypsugo savii","Betacoronavirus",1,3.6076438807635
"986","Plecotus auritus","Betacoronavirus",0,3.36351791490245
"933","Mormoops megalophylla","Betacoronavirus",0,2.82801323745845
"154","Hipposideros armiger","Betacoronavirus",1,2.74306647405443
"935","Murina leucogaster","Betacoronavirus",0,2.11773902532526
"958","Myotis nigricans","Betacoronavirus",0,1.4815428525358
"859","Barbastella barbastellus","Betacoronavirus",0,0.896807473228778
"201","Taphozous perforatus","Betacoronavirus",1,0.835297531951994
"169","Myotis emarginatus","Betacoronavirus",1,0.797660134028307
"990","Pteropus hypomelanus","Betacoronavirus",0,0.780240561981479
"202","Triaenops persicus","Betacoronavirus",1,0.729131676460948
"991","Pteropus lylei","Betacoronavirus",0,0.651381323127728
"875","Epomophorus wahlbergi","Betacoronavirus",0,0.457718119937923
"988","Pteropus capistratus","Betacoronavirus",0,0.452360302132067
"858","Artibeus toltecus","Betacoronavirus",0,0.422580168874945
"149","Epomophorus labiatus","Betacoronavirus",1,0.397021063495252
"185","Pteropus rufus","Betacoronavirus",1,0.293096115603818
"1017","Tadarida teniotis","Betacoronavirus",0,0.244107555258884
"178","Pipistrellus pipistrellus","Betacoronavirus",1,0.226969988671141
"152","Eptesicus serotinus","Betacoronavirus",1,0.225840431872103
"167","Myotis dasycneme","Betacoronavirus",1,0.222756248197915
"957","Myotis nattereri","Betacoronavirus",0,0.218341988352359
"989","Pteropus conspicillatus","Betacoronavirus",0,0.189738292934444
"174","Pipistrellus abramus","Betacoronavirus",1,0.130564144266723
"168","Myotis daubentonii","Betacoronavirus",1,0.12573762700926
"199","Scotophilus dinganii","Betacoronavirus",1,0.101305995525716
"176","Pipistrellus kuhlii","Betacoronavirus",1,0.0950698485675031
"200","Scotophilus leucogaster","Betacoronavirus",1,0.0781006132339244
"945","Myotis evotis","Betacoronavirus",0,0.0773228248889849
"964","Myotis volans","Betacoronavirus",0,0.0705902015515849
"948","Myotis keenii","Betacoronavirus",0,0.0471035661150579
"940","Myotis brandtii","Betacoronavirus",0,0.0466236677753386
"157","Hipposideros galeritus","Betacoronavirus",1,0.0362399044203186
"193","Rhinolophus rex","Betacoronavirus",1,0.0333832223775266
"987","Pteropus admiralitatum","Betacoronavirus",0,0.0323082203327615
"170","Myotis ricketti","Betacoronavirus",1,0.0319248400157507
"869","Cynomops planirostris","Betacoronavirus",0,0.0259875099779896
"994","Pteropus scapulatus","Betacoronavirus",0,0.0233604530141201
"158","Hipposideros pratti","Betacoronavirus",1,0.0230986291860379
"983","Pipistrellus subflavus","Betacoronavirus",0,0.0216393885996739
"947","Myotis horsfieldii","Betacoronavirus",0,0.0214721194111954
"868","Cynomops abrasus","Betacoronavirus",0,0.0186278118389089
"963","Myotis velifer","Betacoronavirus",0,0.0178981377092365
"1001","Rhinolophus rouxii","Betacoronavirus",0,0.017488531091801
"961","Myotis septentrionalis","Betacoronavirus",0,0.016755107739709
"899","Hipposideros pomona","Betacoronavirus",0,0.0166819441249626
"1018","Taphozous melanopogon","Betacoronavirus",0,0.0141528599733394
"898","Hipposideros lekaguli","Betacoronavirus",0,0.0138627552364516
"934","Murina aurata","Betacoronavirus",0,0.0134606929155842
"189","Rhinolophus creaghi","Betacoronavirus",1,0.0123960586973695
"155","Hipposideros caffer","Betacoronavirus",1,0.0117243033300953
"186","Rhinolophus affinis","Betacoronavirus",1,0.00802963975261712
"856","Artibeus fimbriatus","Betacoronavirus",0,0.00783191987770685
"981","Pipistrellus hesperus","Betacoronavirus",0,0.00672381579872386
"954","Myotis macropus","Betacoronavirus",0,0.00638909285607888
"191","Rhinolophus mehelyi","Betacoronavirus",1,0.00636382620212471
"938","Myotis austroriparius","Betacoronavirus",0,0.0056094567224003
"897","Hipposideros larvatus","Betacoronavirus",0,0.00473005056474046
"156","Hipposideros commersoni","Betacoronavirus",1,0.00318485244407417
"951","Myotis longipes","Betacoronavirus",0,0.00303164073675947
"900","Hipposideros speoris","Betacoronavirus",0,0.00300942292647614
"892","Hipposideros bicolor","Betacoronavirus",0,0.0027277287511736
"953","Myotis macrodactylus","Betacoronavirus",0,0.00268409808985256
"190","Rhinolophus hipposideros","Betacoronavirus",1,0.00266895775289604
"1009","Scotophilus nigrita","Betacoronavirus",0,0.00246401016219373
"891","Hipposideros abae","Betacoronavirus",0,0.00238392068880462
"194","Rhinolophus thomasi","Betacoronavirus",1,0.00215597161618431
"972","Nycteris gambiensis","Betacoronavirus",0,0.00203938651224946
"177","Pipistrellus nathusii","Betacoronavirus",1,0.00203402911866163
"939","Myotis blythii","Betacoronavirus",0,0.00191659550916678
"896","Hipposideros lankadiva","Betacoronavirus",0,0.00184819604970959
"187","Rhinolophus clivosus","Betacoronavirus",1,0.0016623360762531
"159","Hipposideros ruber","Betacoronavirus",1,0.0011768657545909
"1004","Rhinolophus stheno","Betacoronavirus",0,0.00107211010745977
"1003","Rhinolophus simulator","Betacoronavirus",0,0.00092494813984785
"962","Myotis thysanodes","Betacoronavirus",0,0.000882241162183928
"950","Myotis levis","Betacoronavirus",0,0.000752681482991393
"956","Myotis mystacinus","Betacoronavirus",0,0.000737257001223283
"928","Miniopterus natalensis","Betacoronavirus",0,0.000592530833022033
"965","Myotis yumanensis","Betacoronavirus",0,0.000510552048148832
"941","Myotis californicus","Betacoronavirus",0,0.000509971337272693
"179","Pipistrellus pygmaeus","Betacoronavirus",1,0.000459104159611319
"877","Eptesicus brasiliensis","Betacoronavirus",0,0.000372530229628325
"949","Myotis leibii","Betacoronavirus",0,0.000352097216440761
"959","Myotis punicus","Betacoronavirus",0,0.000278829606906816
"996","Rhinolophus capensis","Betacoronavirus",0,0.000267318626398916
"1013","Sturnira ludovici","Betacoronavirus",0,0.000233957601417885
"1010","Scotophilus nux","Betacoronavirus",0,0.00021118373755298
"901","Hipposideros vittatus","Betacoronavirus",0,0.00017840937980398
"878","Eptesicus diminutus","Betacoronavirus",0,0.000177910595772299
"895","Hipposideros gigas","Betacoronavirus",0,0.000169192950912148
"943","Myotis chiloensis","Betacoronavirus",0,0.00016747038093902
"1019","Taphozous theobaldi","Betacoronavirus",0,0.000127350259630754
"944","Myotis davidii","Betacoronavirus",0,0.00010127196617465
"980","Pipistrellus coromandra","Betacoronavirus",0,9.35172702207255e-05
"894","Hipposideros diadema","Betacoronavirus",0,6.75787441204567e-05
"960","Myotis riparius","Betacoronavirus",0,5.94796327913113e-05
"926","Miniopterus inflatus","Betacoronavirus",0,5.0164108923389e-05
"192","Rhinolophus monoceros","Betacoronavirus",1,4.02564320136518e-05
"1000","Rhinolophus megaphyllus","Betacoronavirus",0,3.730479002286e-05
"188","Rhinolophus cornutus","Betacoronavirus",1,3.68366991854306e-05
"937","Myotis albescens","Betacoronavirus",0,3.62839482497622e-05
"175","Pipistrellus hesperidus","Betacoronavirus",1,2.71841472900775e-05
"929","Miniopterus pusillus","Betacoronavirus",0,2.65236444078338e-05
"998","Rhinolophus eloquens","Betacoronavirus",0,2.59418244993794e-05
"927","Miniopterus magnater","Betacoronavirus",0,2.35512906377953e-05
"982","Pipistrellus inexspectatus","Betacoronavirus",0,2.18390259915414e-05
"997","Rhinolophus coelophyllus","Betacoronavirus",0,2.14563871924421e-05
"893","Hipposideros cineraceus","Betacoronavirus",0,1.25883440604465e-05
"1002","Rhinolophus shameli","Betacoronavirus",0,1.24616689604214e-05
"942","Myotis capaccinii","Betacoronavirus",0,1.21768153727538e-05
"925","Miniopterus australis","Betacoronavirus",0,1.17309317902621e-05
"889","Glossophaga morenoi","Betacoronavirus",0,9.56888125937401e-06
"1014","Sturnira tildae","Betacoronavirus",0,9.55011962198245e-06
"151","Eptesicus nilssonii","Betacoronavirus",1,9.22164051061913e-06
"1011","Sturnira erythromos","Betacoronavirus",0,6.49616977555622e-06
"888","Glossophaga longirostris","Betacoronavirus",0,2.31940750377716e-06
"879","Eptesicus furinalis","Betacoronavirus",0,1.14737063648168e-06
"999","Rhinolophus hildebrandtii","Betacoronavirus",0,1.05768476605886e-06
"973","Nycteris nana","Betacoronavirus",0,1.02905083510093e-06
"908","Lasiurus cinereus","Betacoronavirus",0,8.32569442975015e-07
"887","Glossophaga commissarisi","Betacoronavirus",0,4.35283642419192e-07
"907","Lasiurus borealis","Betacoronavirus",0,1.97738609928801e-07
"910","Lasiurus egregius","Betacoronavirus",0,1.83510883636795e-07
"974","Nycteris thebaica","Betacoronavirus",0,1.07867782658084e-07
"204","Vespertilio sinensis","Betacoronavirus",1,2.90657390279224e-08
"171","Neoromicia capensis","Betacoronavirus",1,1.74254397045769e-08
"912","Lasiurus seminolus","Betacoronavirus",0,1.53558850858114e-08
"153","Eumops glaucinus","Betacoronavirus",1,1.39089075349634e-08
"172","Nyctalus noctula","Betacoronavirus",1,8.67930744326904e-09
"984","Platyrrhinus helleri","Betacoronavirus",0,7.68650672058773e-09
"173","Nyctinomops laticaudatus","Betacoronavirus",1,4.13368749346823e-09
"906","Lasiurus blossevillii","Betacoronavirus",0,3.75478949704148e-09
"909","Lasiurus ega","Betacoronavirus",0,3.30640206628036e-09
"911","Lasiurus intermedius","Betacoronavirus",0,1.47745015574661e-09
"968","Natalus tumidirostris","Betacoronavirus",0,9.30258448590196e-10
"882","Eumops auripendulus","Betacoronavirus",0,4.53331659092775e-10
"143","Dobsonia moluccensis","Betacoronavirus",1,3.42449939441484e-10
"913","Lasiurus xanthinus","Betacoronavirus",0,3.01738665831371e-10
"883","Eumops patagonicus","Betacoronavirus",0,2.85568014786835e-10
"874","Dobsonia anderseni","Betacoronavirus",0,2.08439435453968e-10
"985","Platyrrhinus lineatus","Betacoronavirus",0,2.56399275030559e-11
"967","Natalus stramineus","Betacoronavirus",0,2.50078315033407e-11
"971","Nyctalus plancyi","Betacoronavirus",0,2.39544760020961e-11
"970","Nyctalus lasiopterus","Betacoronavirus",0,1.09627525965923e-11
"1026","Vespertilio murinus","Betacoronavirus",0,5.77137582756334e-12
"969","Neoromicia nanus","Betacoronavirus",0,4.70383612611864e-12
"884","Eumops perotis","Betacoronavirus",0,2.83395193402146e-12
"976","Nyctinomops macrotis","Betacoronavirus",0,1.15471188815401e-12
"1024","Vespadelus pumilus","Betacoronavirus",0,1.39742329640438e-18
"1025","Vespadelus regulus","Betacoronavirus",0,6.99208215463017e-19
"1023","Vespadelus baverstocki","Betacoronavirus",0,6.78279038457643e-19
"203","Tylonycteris pachypus","Betacoronavirus",1,3.9148823402443e-26
"864","Chalinolobus gouldii","Betacoronavirus",0,1.1261345240809e-26
"865","Chalinolobus morio","Betacoronavirus",0,4.93156586364499e-27
"914","Leptonycteris curasoae","Betacoronavirus",0,3.7927583110132e-27
"915","Leptonycteris nivalis","Betacoronavirus",0,2.54720211616725e-27
"903","Histiotus velatus","Betacoronavirus",0,2.09917418675618e-27
"1006","Saccolaimus flaviventris","Betacoronavirus",0,1.8337600864581e-27
"902","Histiotus montanus","Betacoronavirus",0,1.71055000528546e-27
"1020","Tylonycteris robustula","Betacoronavirus",0,1.16317298438707e-27
"1007","Saccolaimus saccolaimus","Betacoronavirus",0,1.03659530953204e-27
"180","Ptenochirus jagori","Betacoronavirus",1,1.75415281074829e-47
"920","Macroglossus minimus","Betacoronavirus",0,1.61019583352238e-47
"905","Lasionycteris noctivagans","Betacoronavirus",0,1.11363456935259e-47
"161","Ia io","Betacoronavirus",1,1.06368911493448e-47
"137","Aselliscus stoliczkanus","Betacoronavirus",1,9.29816361853231e-48
"922","Mesophylla macconnelli","Betacoronavirus",0,9.25356648107489e-48
"162","Megaerops niphanae","Betacoronavirus",1,8.93929877543018e-48
"916","Lichonycteris obscura","Betacoronavirus",0,7.63453895025947e-48
"144","Dyacopterus spadiceus","Betacoronavirus",1,7.46636066785948e-48
"1005","Rhynchonycteris naso","Betacoronavirus",0,7.02790021893898e-48
"885","Falsistrellus mackenziei","Betacoronavirus",0,6.62809559210108e-48
"977","Philetor brachypterus","Betacoronavirus",0,5.68546551308504e-48
"930","Molossops neglectus","Betacoronavirus",0,4.89507682461636e-48
"195","Rhinonicteris aurantia","Betacoronavirus",1,4.47100724305871e-48
"924","Mimon crenulatum","Betacoronavirus",0,4.00808600290123e-48
"872","Diclidurus albus","Betacoronavirus",0,3.91343166908167e-48
"881","Euderma maculatum","Betacoronavirus",0,3.65813295589529e-48
"975","Nycticeius humeralis","Betacoronavirus",0,3.0641013499729e-48
"886","Glauconycteris argentata","Betacoronavirus",0,2.78746810654295e-48
"867","Corynorhinus townsendii","Betacoronavirus",0,2.75515626722538e-48
"918","Lonchorhina aurita","Betacoronavirus",0,1.53396918556613e-48
"923","Micronycteris megalotis","Betacoronavirus",0,1.44024419506541e-48
"921","Macrotus californicus","Betacoronavirus",0,1.17792692151184e-48
"866","Chrotopterus auritus","Betacoronavirus",0,9.95118192121382e-49
"917","Lonchophylla robusta","Betacoronavirus",0,4.28053378153735e-49
"1022","Vampyrodes caraccioli","Betacoronavirus",0,1.98879271485015e-49
"1015","Syconycteris australis","Betacoronavirus",0,1.3214379445361e-49
"860","Cardioderma cor","Betacoronavirus",0,9.51704563838811e-50
"919","Lophostoma silvicolum","Betacoronavirus",0,7.7156618803963e-50
"966","Mystacina tuberculata","Betacoronavirus",0,7.54244047531941e-50
"936","Myonycteris torquata","Betacoronavirus",0,5.99038061576444e-50
"854","Antrozous pallidus","Betacoronavirus",0,2.12647528736297e-50
"873","Diphylla ecaudata","Betacoronavirus",0,9.38974679828664e-51
"871","Diaemus youngi","Betacoronavirus",0,8.79699945951022e-51
